transaction_id,exporter,importer,port,country,volume,created_at,previous_hash,current_hash
TX012,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,2.488734342,1/19/2018,8bd82a44640f300c080867035fd9898d318ff56f4141605533fb16d2fa93c902,4cc57e3e947c7a26ae2950945779b78bd34b4c041f06d4ae559874f94a9e9586
TX013,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,22.72672405,1/21/2018,4cc57e3e947c7a26ae2950945779b78bd34b4c041f06d4ae559874f94a9e9586,85a4fb33fe329eec8471418097998b830cfcd846a37903ee96c23151aa9cd45c
TX014,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,3.790946464,1/22/2018,85a4fb33fe329eec8471418097998b830cfcd846a37903ee96c23151aa9cd45c,e98fe17e7eeaf6f8a09851a2e1d0b0c432b142c1e2af086df25dfb2289a7d754
TX015,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,3.032757171,1/24/2018,e98fe17e7eeaf6f8a09851a2e1d0b0c432b142c1e2af086df25dfb2289a7d754,d94f6a11ab0ca563580fb127d4ca55b128c0b21c3d95655629cf724eb5a00376
TX016,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,0.380458255,1/25/2018,d94f6a11ab0ca563580fb127d4ca55b128c0b21c3d95655629cf724eb5a00376,770c2149f3e96f4732163870e6e7b334e208d66abfe6d10450957a555141afe2
TX017,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,9.565467484,1/26/2018,770c2149f3e96f4732163870e6e7b334e208d66abfe6d10450957a555141afe2,565747635202a0ad7a83956a5c2a18c78cacfb23e0ef0c1558181340b3369296
TX018,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,1.595574226,1/27/2018,565747635202a0ad7a83956a5c2a18c78cacfb23e0ef0c1558181340b3369296,823b6b7e3cf0a9d7a54ac53ff86b5290e34aadd61890701d8422971472c840c6
TX019,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,1.276459381,1/28/2018,823b6b7e3cf0a9d7a54ac53ff86b5290e34aadd61890701d8422971472c840c6,eec321cca7c05ee00a16206606949a6a658c0664a7d27da0b1d7bbc3a582973e
TX020,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,0.160817597,1/29/2018,eec321cca7c05ee00a16206606949a6a658c0664a7d27da0b1d7bbc3a582973e,7c42e6978c2272f4a85f1a3b8716130824b60d2ac8d804c07fbd7c42af725bae
TX021,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,1418.042457,1/30/2018,7c42e6978c2272f4a85f1a3b8716130824b60d2ac8d804c07fbd7c42af725bae,817f3f3ddb8a703df081d86c7486811f58fd169642796c86d3840e570597f12b
TX022,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,236.5375241,1/31/2018,817f3f3ddb8a703df081d86c7486811f58fd169642796c86d3840e570597f12b,d8e2426be3a01704007c860c6838e4a0471dbedcd697aa2fe76421e540aeace1
TX023,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,189.2300192,2/1/2018,d8e2426be3a01704007c860c6838e4a0471dbedcd697aa2fe76421e540aeace1,5fba5241786fb9eb5cbe01ce27378f8c1a1ed6b26a09332df877620aa3fd1614
TX024,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,23.83917681,2/3/2018,5fba5241786fb9eb5cbe01ce27378f8c1a1ed6b26a09332df877620aa3fd1614,d05a5f43f89dcb2c4a93bb3bd026a25588c6d5cf01be337b16e2c05721f691e9
TX025,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,1180.50187,2/4/2018,d05a5f43f89dcb2c4a93bb3bd026a25588c6d5cf01be337b16e2c05721f691e9,6dbb8fe6638bce11b46477967197e71cf62bd4a75ffc95baa35db184cf12edf2
TX026,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,196.914407,2/5/2018,6dbb8fe6638bce11b46477967197e71cf62bd4a75ffc95baa35db184cf12edf2,95ab6ab9a883670a61a74bb0135243e30e375c6813fc86d09b56c3c943f48dc8
TX027,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,157.5315256,2/6/2018,95ab6ab9a883670a61a74bb0135243e30e375c6813fc86d09b56c3c943f48dc8,bb773c0e73aca84c697c81635d59dca38375999fab951bec9f43a182f9b7d08f
TX028,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,19.84800312,2/8/2018,bb773c0e73aca84c697c81635d59dca38375999fab951bec9f43a182f9b7d08f,7573b2379e950e73033f467ca78e355d79adc857b2506d788618eaad26fd342f
TX029,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,57.70124783,2/10/2018,7573b2379e950e73033f467ca78e355d79adc857b2506d788618eaad26fd342f,07370da7fb0b22052b69acda6f9c606aca57013d809ff279085397690e26b5d3
TX030,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,9.624895384,2/11/2018,07370da7fb0b22052b69acda6f9c606aca57013d809ff279085397690e26b5d3,4ef2ac181619e88bddc38f5bb01bb289d3af24a41882a0216c786f96901fd545
TX031,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,7.699916307,2/12/2018,4ef2ac181619e88bddc38f5bb01bb289d3af24a41882a0216c786f96901fd545,bc0926c0b2746a980cabdc6e7d7ca202f032b3fbfeb8bb3e56e4ec98d79467a4
TX032,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,0.963118682,2/13/2018,bc0926c0b2746a980cabdc6e7d7ca202f032b3fbfeb8bb3e56e4ec98d79467a4,91e488c6f25c9076a55a10cde195b22e38ae231c62f5c943e643e230b50cacc4
TX033,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,531.8391035,2/14/2018,91e488c6f25c9076a55a10cde195b22e38ae231c62f5c943e643e230b50cacc4,9ed5fb575805f47ca06fdde4c2d5da65925575b31a208fec113464ac911e2159
TX034,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,88.71377874,2/15/2018,9ed5fb575805f47ca06fdde4c2d5da65925575b31a208fec113464ac911e2159,d9b9d81ba0dd91aa2b3f52a6fd3d1b7b89b26194d34655c44752ff766c54ed26
TX035,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,70.97102299,2/16/2018,d9b9d81ba0dd91aa2b3f52a6fd3d1b7b89b26194d34655c44752ff766c54ed26,162bf744c325d7b18de330dfef92c08bc056c8b7e9b99813f5c03b692c01daf7
TX036,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,8.941613188,2/17/2018,162bf744c325d7b18de330dfef92c08bc056c8b7e9b99813f5c03b692c01daf7,99867d0ccc357553abcb3a5d18d555503130292df376040db923d37813ca4bdb
TX037,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,385.4949176,2/18/2018,99867d0ccc357553abcb3a5d18d555503130292df376040db923d37813ca4bdb,7aa2f451b9735813c0b3a98afc10c74a63651fd69a655f4008ce170fa3f26c6d
TX038,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,64.30273855,2/19/2018,7aa2f451b9735813c0b3a98afc10c74a63651fd69a655f4008ce170fa3f26c6d,3661dbc5962cea1d4b5d01a85a780bed26335794248a39d20acbdc7f60c66439
TX039,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,51.44219084,2/21/2018,3661dbc5962cea1d4b5d01a85a780bed26335794248a39d20acbdc7f60c66439,cad81eed5ab339feae4b4964187c3a3dd413e9e60e4334b2cc5c1f0ae2fba26e
TX040,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,6.481716045,2/23/2018,cad81eed5ab339feae4b4964187c3a3dd413e9e60e4334b2cc5c1f0ae2fba26e,e89e8fc836076fe0f458de572c9729b3c174e92da445c9eab544d5c69d19a698
TX041,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,376.1887282,2/24/2018,e89e8fc836076fe0f458de572c9729b3c174e92da445c9eab544d5c69d19a698,c105d67331bf6c51c653b31de3af4526c54d36763343a633fe4de0e280dcaa35
TX042,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,62.75041339,2/26/2018,c105d67331bf6c51c653b31de3af4526c54d36763343a633fe4de0e280dcaa35,e6412e862c44d8ac2fbc9e6c29fbad20cb62f11fcaa8d62e55f1b0c47c8a6f5f
TX043,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,50.20033071,2/27/2018,e6412e862c44d8ac2fbc9e6c29fbad20cb62f11fcaa8d62e55f1b0c47c8a6f5f,beb32ec50ae9906bb4119bbed9a8468c35785bb3a52458ea3b46896e1d70132f
TX044,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,6.292091733,2/28/2018,beb32ec50ae9906bb4119bbed9a8468c35785bb3a52458ea3b46896e1d70132f,ac8c110a6b6a4efc0965deab3578f1f5581c517c3af77e9ac1e25392a49e34c9
TX045,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,533.2512157,3/2/2018,ac8c110a6b6a4efc0965deab3578f1f5581c517c3af77e9ac1e25392a49e34c9,8f8dd3b3178eaa238c55ce6dbb08e040b1e88c722a184b20567bb33e769d27f1
TX046,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,88.94932706,3/3/2018,8f8dd3b3178eaa238c55ce6dbb08e040b1e88c722a184b20567bb33e769d27f1,20100f7f597f1a1bcddcaee8dbdb0bb9401223840fe3a841e5906d234efa72c2
TX047,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,71.15946165,3/4/2018,20100f7f597f1a1bcddcaee8dbdb0bb9401223840fe3a841e5906d234efa72c2,15ad588d1e850fa8e73acc15562fe0a852744441ef2f6b08bcf41e5b80cd7020
TX048,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,8.965199153,3/6/2018,15ad588d1e850fa8e73acc15562fe0a852744441ef2f6b08bcf41e5b80cd7020,4761a6a431dc1d767288d88096b15c308a94be17bddd6bfbc40e57f96316c204
TX049,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,398.216433,3/7/2018,4761a6a431dc1d767288d88096b15c308a94be17bddd6bfbc40e57f96316c204,e0c56ea32663adf21637a17e65de31df053063040b63f3a7c57e3f333dcca6c4
TX050,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,66.42475946,3/9/2018,e0c56ea32663adf21637a17e65de31df053063040b63f3a7c57e3f333dcca6c4,475d8448b56517a1114630b2c02dd3811e61daa3e68d93d604489d0b80fbc6c8
TX051,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,53.13980757,3/11/2018,475d8448b56517a1114630b2c02dd3811e61daa3e68d93d604489d0b80fbc6c8,882408d8c54cc864d5c4e84ea55527b903f45c9cafbbd67967b8ca4c05c9d78b
TX052,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,6.623477861,3/12/2018,882408d8c54cc864d5c4e84ea55527b903f45c9cafbbd67967b8ca4c05c9d78b,d9332b9a2c41ed74f088de6e57f34e0a6c1a1738ab3ca05b6b317201d3a7fc56
TX053,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,498.1967929,3/13/2018,d9332b9a2c41ed74f088de6e57f34e0a6c1a1738ab3ca05b6b317201d3a7fc56,57641dcfe6872ad4ff6a3c3877251637c3fd296e2b596eec318bec5d193ba1b5
TX054,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,83.10205053,3/14/2018,57641dcfe6872ad4ff6a3c3877251637c3fd296e2b596eec318bec5d193ba1b5,4d0650aebf5ef6059724fe9b2f5189631fce9072c2f0986b111a7263b493e8f0
TX055,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,66.48164042,3/16/2018,4d0650aebf5ef6059724fe9b2f5189631fce9072c2f0986b111a7263b493e8f0,2cf88b85e0c15b9834c05f27ef43e955c49b82cbab4b7474e8ac6ddd53ac379a
TX056,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,8.283419801,3/18/2018,2cf88b85e0c15b9834c05f27ef43e955c49b82cbab4b7474e8ac6ddd53ac379a,6ffe827a85e6a704daeb61de50fa79b2e0a97883b0f35cdab1e2962ea6a78545
TX057,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,397.0633406,3/19/2018,6ffe827a85e6a704daeb61de50fa79b2e0a97883b0f35cdab1e2962ea6a78545,3f732ac9fd8f82f38c8985508f73570358b05c77960e2b8eb2035185330b9b44
TX058,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,66.23241712,3/21/2018,3f732ac9fd8f82f38c8985508f73570358b05c77960e2b8eb2035185330b9b44,0d47ef39de9b93717c4414a72a6b96357d6f3b7a30ad15d2c0bf35f21b0c17e6
TX059,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,52.9859337,3/23/2018,0d47ef39de9b93717c4414a72a6b96357d6f3b7a30ad15d2c0bf35f21b0c17e6,5473566c0d9e7fae4c756c473570e4533217a93560cb073f6fcb82e2ae046e16
TX060,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,6.623477861,3/25/2018,5473566c0d9e7fae4c756c473570e4533217a93560cb073f6fcb82e2ae046e16,2699397d0166c05ba5974c2a931b2c6d5afce53dc2d6115b4a91c87ac2ceed9d
TX061,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,19.81277105,3/26/2018,2699397d0166c05ba5974c2a931b2c6d5afce53dc2d6115b4a91c87ac2ceed9d,e46601321812a83032584db6123000b8766d615fee773648ef3cdfe6c93273d0
TX062,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,3.304882576,3/27/2018,e46601321812a83032584db6123000b8766d615fee773648ef3cdfe6c93273d0,57280fe8ebb209ac33298a31bafbaa7fdf67e07d67e74d641a4fb6750ccbf511
TX063,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,2.643906061,3/29/2018,57280fe8ebb209ac33298a31bafbaa7fdf67e07d67e74d641a4fb6750ccbf511,d4581887859bda17410c301947f348d6d839f43986973f8a7e89468c151f30a2
TX064,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,0.331386128,3/31/2018,d4581887859bda17410c301947f348d6d839f43986973f8a7e89468c151f30a2,7b51f0405cb1038f6ae5222c44f454646ca3b2e9e6043b2226c1d845092d639f
TX065,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,533.147717,4/1/2018,7b51f0405cb1038f6ae5222c44f454646ca3b2e9e6043b2226c1d845092d639f,db2603a16865d1572fce2e6ae07243bd30dbc81ea549882617091a6ed52a5849
TX066,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,88.93206288,4/2/2018,db2603a16865d1572fce2e6ae07243bd30dbc81ea549882617091a6ed52a5849,2366e4d4136d8173c6e89057155555db5689561ca8b656cd779670d819107041
TX067,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,71.14565031,4/4/2018,2366e4d4136d8173c6e89057155555db5689561ca8b656cd779670d819107041,a1d07f613ade81e1697835f7deafc17da96f18f36baf129181dfbdc1ebb8d930
TX068,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,8.96347,4/6/2018,a1d07f613ade81e1697835f7deafc17da96f18f36baf129181dfbdc1ebb8d930,acfa393179c4d5a466a758000acd73064786753c42fafd766fd1421e47049e53
TX069,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,206.8441604,4/8/2018,acfa393179c4d5a466a758000acd73064786753c42fafd766fd1421e47049e53,952b83d40d1640afe4a95855082bf8ccccde4631fbf2e72b05bf2a406d3549e2
TX070,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,34.50277905,4/9/2018,952b83d40d1640afe4a95855082bf8ccccde4631fbf2e72b05bf2a406d3549e2,e2c2684c19f9c1f7bb9628c52038abb87a52dcc9a521ce29b40a6ba6c94f91f7
TX071,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,27.60222324,4/10/2018,e2c2684c19f9c1f7bb9628c52038abb87a52dcc9a521ce29b40a6ba6c94f91f7,b8b1f574986473689611460272da9e467015f0d778957df03a4af04aff3ef6e8
TX072,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,3.452533225,4/12/2018,b8b1f574986473689611460272da9e467015f0d778957df03a4af04aff3ef6e8,e23e518e90a5d62f5e16a293660a144e731598f9c0a1e3331ae7c9c7ed69f085
TX073,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,321.7980641,4/14/2018,e23e518e90a5d62f5e16a293660a144e731598f9c0a1e3331ae7c9c7ed69f085,4bc345af167570c8aa5af9fc50dd5d35d741341e754bcc1e1c79159d523912c7
TX074,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,53.67774214,4/15/2018,4bc345af167570c8aa5af9fc50dd5d35d741341e754bcc1e1c79159d523912c7,121165df2896e337808d261fbf582abbfa5e7a698e89de82ee4a6ebff2123871
TX075,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,42.94219371,4/17/2018,121165df2896e337808d261fbf582abbfa5e7a698e89de82ee4a6ebff2123871,32bf233d262868dc110f27e8b91905cdb7c7caef18d4e5f9e2d0ac609c0cd261
TX076,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,17.6626,4/19/2018,32bf233d262868dc110f27e8b91905cdb7c7caef18d4e5f9e2d0ac609c0cd261,9486f5b4be84a8ed1542817249270268c2a4583deec0a0b507431556d71740e4
TX077,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,32.95178935,4/20/2018,9486f5b4be84a8ed1542817249270268c2a4583deec0a0b507431556d71740e4,d07c2f99496957ddb559ea2a7f133f26f81fee983b759d315c596a58f09eaaed
TX078,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,5.496545346,4/22/2018,d07c2f99496957ddb559ea2a7f133f26f81fee983b759d315c596a58f09eaaed,ce6f337a5b990cda3222e6acc97eeea91b2eb39dfafc168921f116e1bfd7d62b
TX079,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,4.397236277,4/23/2018,ce6f337a5b990cda3222e6acc97eeea91b2eb39dfafc168921f116e1bfd7d62b,66f2f39b8911719db3381cec2d54b7ed9ca8dca3f41be340eb705f1c28b9245d
TX080,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,0.547882939,4/24/2018,66f2f39b8911719db3381cec2d54b7ed9ca8dca3f41be340eb705f1c28b9245d,1a3ab29f33e4c1e504d74399496bdf65676a82fb2ff5a911d33d62a605e41e6a
TX081,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,266.6932969,4/26/2018,1a3ab29f33e4c1e504d74399496bdf65676a82fb2ff5a911d33d62a605e41e6a,2c9e1808dcae29a8b4e27af2b561e95583a3766de909054c6b7aec4a0e82b249
TX082,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,44.48595445,4/27/2018,2c9e1808dcae29a8b4e27af2b561e95583a3766de909054c6b7aec4a0e82b249,b75594ea72c8e7ad1a87b39c76ceb6c3c07469d4d1de5ad93e07efd59abfe765
TX083,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,35.58876356,4/28/2018,b75594ea72c8e7ad1a87b39c76ceb6c3c07469d4d1de5ad93e07efd59abfe765,d77443b8c179dc912d71b0cca661c5ea3b540ea12c99de1d21e94775276b04a5
TX084,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,4.415651907,4/30/2018,d77443b8c179dc912d71b0cca661c5ea3b540ea12c99de1d21e94775276b04a5,48e5943a70fc4421d43c8ce02d7e01c7645c07449d59654b4361e433fca7b783
TX085,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,733.6118801,5/2/2018,48e5943a70fc4421d43c8ce02d7e01c7645c07449d59654b4361e433fca7b783,b565aacc2b99439b27eb6acc592e2d542e7f3d025407c57d5e7998bc732bf76b
TX086,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,122.3706222,5/4/2018,b565aacc2b99439b27eb6acc592e2d542e7f3d025407c57d5e7998bc732bf76b,e308682e8ca290a13354a725002439b1cc968e6012fc71e5b132e0587a30a852
TX087,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,97.89649775,5/5/2018,e308682e8ca290a13354a725002439b1cc968e6012fc71e5b132e0587a30a852,37e367e4a26f0a2d58d43d40662795f4d140e1c0bd2139d22de005a326876831
TX088,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,701.6166577,5/6/2018,37e367e4a26f0a2d58d43d40662795f4d140e1c0bd2139d22de005a326876831,dcf1daf57692a12f84abf2ac7325e6ac42796de03dfcbbc6e4132842b2751758
TX089,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,117.0336376,5/8/2018,dcf1daf57692a12f84abf2ac7325e6ac42796de03dfcbbc6e4132842b2751758,adddf426aeced9cc2bcf2abb89b1edc57049fa9e3a3839af895e77edbff97dd4
TX090,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,93.62691011,5/9/2018,adddf426aeced9cc2bcf2abb89b1edc57049fa9e3a3839af895e77edbff97dd4,f46280dd8f765bacf415ad90d93dc40a1b93d92125d302ae6b47faefa6e9396c
TX091,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,TANJUNG PERAK,SRI LANKA,11.79579616,5/11/2018,f46280dd8f765bacf415ad90d93dc40a1b93d92125d302ae6b47faefa6e9396c,0a676afdcedc8ce0da2f9a93a2257b5c9717ad5a9fab026fa7a6ef81b6d6a76d
TX092,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,0.550728863,5/12/2018,0a676afdcedc8ce0da2f9a93a2257b5c9717ad5a9fab026fa7a6ef81b6d6a76d,3c28549dfcaa8ca08303afe094354cab5bc635abaa3d211b4235e707a58f3bbc
TX093,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,0.091864698,5/14/2018,3c28549dfcaa8ca08303afe094354cab5bc635abaa3d211b4235e707a58f3bbc,2e4bfecf07798e58c39c5cb0f10f5c6bf2999e2d7cf6f8b2db55ca9cbc505de4
TX094,KARYAINDAH ALAM SEJAHTERA,GIDEON COMMODITIES,GRESIK,MALAYSIA,0.073491758,5/15/2018,2e4bfecf07798e58c39c5cb0f10f5c6bf2999e2d7cf6f8b2db55ca9cbc505de4,3d14b77fa659b7c6f55989daf253b6e508cec82a34e8f25f8c5571b9079ef9e8
